time,location_id,temp_max,humidity,precipitation,location_wkt
2026-05-20 03:00:00+00:00,-26.8885_-64.7412,19.86,61.97,0.0,POINT(-64.7411658 -26.8884593)
2026-05-14 03:00:00+00:00,-31.6635_-63.0479,18.86,66.4,0.0,POINT(-63.0479142 -31.6634501)
2026-05-15 03:00:00+00:00,-31.6635_-63.0479,19.7,59.85,0.0,POINT(-63.0479142 -31.6634501)
2026-05-16 03:00:00+00:00,-31.6635_-63.0479,15.71,71.09,0.33,POINT(-63.0479142 -31.6634501)
2026-05-17 03:00:00+00:00,-31.6635_-63.0479,,,,POINT(-63.0479142 -31.6634501)
2026-05-18 03:00:00+00:00,-31.6635_-63.0479,,,,POINT(-63.0479142 -31.6634501)
2026-05-19 03:00:00+00:00,-31.6635_-63.0479,,,,POINT(-63.0479142 -31.6634501)
2026-05-20 03:00:00+00:00,-31.6635_-63.0479,20.85,49.39,0.0,POINT(-63.0479142 -31.6634501)
2026-05-14 03:00:00+00:00,-31.7399_-62.0376,18.24,65.17,0.0,POINT(-62.037608 -31.7398619)
2026-05-15 03:00:00+00:00,-31.7399_-62.0376,19.84,61.97,0.0,POINT(-62.037608 -31.7398619)
2026-05-16 03:00:00+00:00,-31.7399_-62.0376,16.57,67.8,0.41,POINT(-62.037608 -31.7398619)
2026-05-17 03:00:00+00:00,-31.7399_-62.0376,,,,POINT(-62.037608 -31.7398619)
2026-05-18 03:00:00+00:00,-31.7399_-62.0376,,,,POINT(-62.037608 -31.7398619)
2026-05-19 03:00:00+00:00,-31.7399_-62.0376,,,,POINT(-62.037608 -31.7398619)
2026-05-20 03:00:00+00:00,-31.7399_-62.0376,20.16,58.22,0.0,POINT(-62.037608 -31.7398619)
2026-05-14 03:00:00+00:00,-35.4324_-60.1716,17.39,57.22,0.0,POINT(-60.171624 -35.4324152)
2026-05-15 03:00:00+00:00,-35.4324_-60.1716,19.22,60.86,0.0,POINT(-60.171624 -35.4324152)
2026-05-16 03:00:00+00:00,-35.4324_-60.1716,14.45,68.0,0.45,POINT(-60.171624 -35.4324152)
2026-05-17 03:00:00+00:00,-35.4324_-60.1716,,,,POINT(-60.171624 -35.4324152)
2026-05-18 03:00:00+00:00,-35.4324_-60.1716,,,,POINT(-60.171624 -35.4324152)
2026-05-19 03:00:00+00:00,-35.4324_-60.1716,,,,POINT(-60.171624 -35.4324152)
2026-05-20 03:00:00+00:00,-35.4324_-60.1716,15.28,72.9,0.02,POINT(-60.171624 -35.4324152)
2026-05-14 03:00:00+00:00,-28.5074_-59.0452,23.4,61.34,0.0,POINT(-59.0452284 -28.5073653)
2026-05-15 03:00:00+00:00,-28.5074_-59.0452,22.54,65.06,0.0,POINT(-59.0452284 -28.5073653)
2026-05-16 03:00:00+00:00,-28.5074_-59.0452,23.81,65.84,0.0,POINT(-59.0452284 -28.5073653)
2026-05-17 03:00:00+00:00,-28.5074_-59.0452,,,,POINT(-59.0452284 -28.5073653)
2026-05-18 03:00:00+00:00,-28.5074_-59.0452,,,,POINT(-59.0452284 -28.5073653)
2026-05-19 03:00:00+00:00,-28.5074_-59.0452,,,,POINT(-59.0452284 -28.5073653)
2026-05-20 03:00:00+00:00,-28.5074_-59.0452,20.31,60.83,0.0,POINT(-59.0452284 -28.5073653)
2026-05-14 03:00:00+00:00,-37.2245_-62.1630,16.35,62.05,0.0,POINT(-62.1630242 -37.2244756)
2026-05-15 03:00:00+00:00,-37.2245_-62.1630,17.67,67.88,0.92,POINT(-62.1630242 -37.2244756)
2026-05-16 03:00:00+00:00,-37.2245_-62.1630,12.9,73.92,0.07,POINT(-62.1630242 -37.2244756)
2026-05-17 03:00:00+00:00,-37.2245_-62.1630,,,,POINT(-62.1630242 -37.2244756)
2026-05-18 03:00:00+00:00,-37.2245_-62.1630,,,,POINT(-62.1630242 -37.2244756)
2026-05-19 03:00:00+00:00,-37.2245_-62.1630,,,,POINT(-62.1630242 -37.2244756)
2026-05-20 03:00:00+00:00,-37.2245_-62.1630,13.55,72.69,0.02,POINT(-62.1630242 -37.2244756)
2026-05-14 03:00:00+00:00,-30.0763_-63.8251,19.14,75.55,0.01,POINT(-63.8251324 -30.0762926)
2026-05-15 03:00:00+00:00,-30.0763_-63.8251,19.46,67.59,0.0,POINT(-63.8251324 -30.0762926)
2026-05-16 03:00:00+00:00,-30.0763_-63.8251,16.13,75.05,1.94,POINT(-63.8251324 -30.0762926)
2026-05-17 03:00:00+00:00,-30.0763_-63.8251,,,,POINT(-63.8251324 -30.0762926)
2026-05-18 03:00:00+00:00,-30.0763_-63.8251,,,,POINT(-63.8251324 -30.0762926)
2026-05-19 03:00:00+00:00,-30.0763_-63.8251,,,,POINT(-63.8251324 -30.0762926)
2026-05-20 03:00:00+00:00,-30.0763_-63.8251,18.65,51.21,0.0,POINT(-63.8251324 -30.0762926)
2026-05-14 03:00:00+00:00,-32.1680_-61.1574,19.27,58.99,0.0,POINT(-61.1574104 -32.1679854)
2026-05-15 03:00:00+00:00,-32.1680_-61.1574,20.17,63.44,0.0,POINT(-61.1574104 -32.1679854)
2026-05-16 03:00:00+00:00,-32.1680_-61.1574,17.43,68.28,0.58,POINT(-61.1574104 -32.1679854)
2026-05-17 03:00:00+00:00,-32.1680_-61.1574,,,,POINT(-61.1574104 -32.1679854)
2026-05-18 03:00:00+00:00,-32.1680_-61.1574,,,,POINT(-61.1574104 -32.1679854)
2026-05-19 03:00:00+00:00,-32.1680_-61.1574,,,,POINT(-61.1574104 -32.1679854)
2026-05-20 03:00:00+00:00,-32.1680_-61.1574,20.16,56.27,0.0,POINT(-61.1574104 -32.1679854)
2026-05-14 03:00:00+00:00,-32.2960_-61.4081,19.31,55.11,0.0,POINT(-61.4080671 -32.2959681)
2026-05-15 03:00:00+00:00,-32.2960_-61.4081,19.92,63.89,0.0,POINT(-61.4080671 -32.2959681)
2026-05-16 03:00:00+00:00,-32.2960_-61.4081,18.25,66.78,0.38,POINT(-61.4080671 -32.2959681)
2026-05-17 03:00:00+00:00,-32.2960_-61.4081,,,,POINT(-61.4080671 -32.2959681)
2026-05-18 03:00:00+00:00,-32.2960_-61.4081,,,,POINT(-61.4080671 -32.2959681)
2026-05-19 03:00:00+00:00,-32.2960_-61.4081,,,,POINT(-61.4080671 -32.2959681)
2026-05-20 03:00:00+00:00,-32.2960_-61.4081,19.4,57.07,0.0,POINT(-61.4080671 -32.2959681)
2026-05-14 03:00:00+00:00,-29.9257_-63.5897,19.14,75.55,0.01,POINT(-63.5896591 -29.9257056)
2026-05-15 03:00:00+00:00,-29.9257_-63.5897,19.46,67.59,0.0,POINT(-63.5896591 -29.9257056)
2026-05-16 03:00:00+00:00,-29.9257_-63.5897,16.13,75.05,1.94,POINT(-63.5896591 -29.9257056)
2026-05-17 03:00:00+00:00,-29.9257_-63.5897,,,,POINT(-63.5896591 -29.9257056)
2026-05-18 03:00:00+00:00,-29.9257_-63.5897,,,,POINT(-63.5896591 -29.9257056)
2026-05-19 03:00:00+00:00,-29.9257_-63.5897,,,,POINT(-63.5896591 -29.9257056)
2026-05-20 03:00:00+00:00,-29.9257_-63.5897,18.65,51.21,0.0,POINT(-63.5896591 -29.9257056)
2026-05-14 03:00:00+00:00,-27.0863_-61.0805,25.22,51.77,0.0,POINT(-61.0805 -27.0863)
2026-05-15 03:00:00+00:00,-27.0863_-61.0805,23.6,65.22,0.0,POINT(-61.0805 -27.0863)
2026-05-16 03:00:00+00:00,-27.0863_-61.0805,25.26,59.07,0.01,POINT(-61.0805 -27.0863)
2026-05-17 03:00:00+00:00,-27.0863_-61.0805,,,,POINT(-61.0805 -27.0863)
2026-05-18 03:00:00+00:00,-27.0863_-61.0805,,,,POINT(-61.0805 -27.0863)
2026-05-19 03:00:00+00:00,-27.0863_-61.0805,,,,POINT(-61.0805 -27.0863)
2026-05-20 03:00:00+00:00,-27.0863_-61.0805,21.74,54.34,0.0,POINT(-61.0805 -27.0863)
2026-05-14 03:00:00+00:00,-23.2101_-64.0974,23.62,60.06,0.0,POINT(-64.0973737 -23.2101359)
2026-05-15 03:00:00+00:00,-23.2101_-64.0974,22.41,58.44,0.0,POINT(-64.0973737 -23.2101359)
2026-05-16 03:00:00+00:00,-23.2101_-64.0974,24.57,66.93,2.0,POINT(-64.0973737 -23.2101359)
2026-05-17 03:00:00+00:00,-23.2101_-64.0974,,,,POINT(-64.0973737 -23.2101359)
2026-05-18 03:00:00+00:00,-23.2101_-64.0974,,,,POINT(-64.0973737 -23.2101359)
2026-05-19 03:00:00+00:00,-23.2101_-64.0974,,,,POINT(-64.0973737 -23.2101359)
2026-05-20 03:00:00+00:00,-23.2101_-64.0974,19.94,57.18,0.01,POINT(-64.0973737 -23.2101359)
2026-05-14 03:00:00+00:00,-31.1645_-62.0963,16.56,74.85,0.01,POINT(-62.0963059 -31.1645209)
2026-05-15 03:00:00+00:00,-31.1645_-62.0963,19.4,67.12,0.0,POINT(-62.0963059 -31.1645209)
2026-05-16 03:00:00+00:00,-31.1645_-62.0963,17.11,71.43,0.95,POINT(-62.0963059 -31.1645209)
2026-05-17 03:00:00+00:00,-31.1645_-62.0963,,,,POINT(-62.0963059 -31.1645209)
2026-05-18 03:00:00+00:00,-31.1645_-62.0963,,,,POINT(-62.0963059 -31.1645209)
2026-05-19 03:00:00+00:00,-31.1645_-62.0963,,,,POINT(-62.0963059 -31.1645209)
2026-05-20 03:00:00+00:00,-31.1645_-62.0963,19.37,66.68,0.0,POINT(-62.0963059 -31.1645209)
2026-05-14 03:00:00+00:00,-31.2373_-64.0666,15.16,76.86,0.0,POINT(-64.0666039 -31.2372536)
2026-05-15 03:00:00+00:00,-31.2373_-64.0666,17.28,67.95,0.0,POINT(-64.0666039 -31.2372536)
2026-05-16 03:00:00+00:00,-31.2373_-64.0666,11.13,77.76,0.67,POINT(-64.0666039 -31.2372536)
2026-05-17 03:00:00+00:00,-31.2373_-64.0666,,,,POINT(-64.0666039 -31.2372536)
2026-05-18 03:00:00+00:00,-31.2373_-64.0666,,,,POINT(-64.0666039 -31.2372536)
2026-05-19 03:00:00+00:00,-31.2373_-64.0666,,,,POINT(-64.0666039 -31.2372536)
2026-05-20 03:00:00+00:00,-31.2373_-64.0666,16.17,45.8,0.0,POINT(-64.0666039 -31.2372536)
2026-05-14 03:00:00+00:00,-33.4832_-60.9562,19.09,52.24,0.0,POINT(-60.9561804 -33.4831667)
2026-05-15 03:00:00+00:00,-33.4832_-60.9562,19.46,61.21,0.0,POINT(-60.9561804 -33.4831667)
2026-05-16 03:00:00+00:00,-33.4832_-60.9562,16.31,66.6,0.18,POINT(-60.9561804 -33.4831667)
2026-05-17 03:00:00+00:00,-33.4832_-60.9562,,,,POINT(-60.9561804 -33.4831667)
2026-05-18 03:00:00+00:00,-33.4832_-60.9562,,,,POINT(-60.9561804 -33.4831667)
2026-05-19 03:00:00+00:00,-33.4832_-60.9562,,,,POINT(-60.9561804 -33.4831667)
2026-05-20 03:00:00+00:00,-33.4832_-60.9562,17.72,57.87,0.0,POINT(-60.9561804 -33.4831667)
2026-05-14 03:00:00+00:00,-25.9427_-60.6195,26.04,47.18,0.0,POINT(-60.6195 -25.9427)
2026-05-15 03:00:00+00:00,-25.9427_-60.6195,24.52,57.72,0.0,POINT(-60.6195 -25.9427)
2026-05-16 03:00:00+00:00,-25.9427_-60.6195,26.78,52.46,0.01,POINT(-60.6195 -25.9427)
2026-05-17 03:00:00+00:00,-25.9427_-60.6195,,,,POINT(-60.6195 -25.9427)
2026-05-18 03:00:00+00:00,-25.9427_-60.6195,,,,POINT(-60.6195 -25.9427)
2026-05-19 03:00:00+00:00,-25.9427_-60.6195,,,,POINT(-60.6195 -25.9427)
2026-05-20 03:00:00+00:00,-25.9427_-60.6195,21.94,50.29,0.0,POINT(-60.6195 -25.9427)
2026-05-14 03:00:00+00:00,-33.0720_-64.5785,18.59,63.03,0.0,POINT(-64.5785213 -33.0720427)
2026-05-15 03:00:00+00:00,-33.0720_-64.5785,21.43,55.88,0.0,POINT(-64.5785213 -33.0720427)
2026-05-16 03:00:00+00:00,-33.0720_-64.5785,11.72,69.28,1.87,POINT(-64.5785213 -33.0720427)
2026-05-17 03:00:00+00:00,-33.0720_-64.5785,,,,POINT(-64.5785213 -33.0720427)
2026-05-18 03:00:00+00:00,-33.0720_-64.5785,,,,POINT(-64.5785213 -33.0720427)
2026-05-19 03:00:00+00:00,-33.0720_-64.5785,,,,POINT(-64.5785213 -33.0720427)
2026-05-20 03:00:00+00:00,-33.0720_-64.5785,17.57,42.78,0.0,POINT(-64.5785213 -33.0720427)
2026-05-14 03:00:00+00:00,-32.0237_-64.1921,16.7,72.24,0.0,POINT(-64.192075 -32.0236774)
2026-05-15 03:00:00+00:00,-32.0237_-64.1921,19.76,62.31,0.0,POINT(-64.192075 -32.0236774)
2026-05-16 03:00:00+00:00,-32.0237_-64.1921,10.64,72.58,1.23,POINT(-64.192075 -32.0236774)
2026-05-17 03:00:00+00:00,-32.0237_-64.1921,,,,POINT(-64.192075 -32.0236774)
2026-05-18 03:00:00+00:00,-32.0237_-64.1921,,,,POINT(-64.192075 -32.0236774)
2026-05-19 03:00:00+00:00,-32.0237_-64.1921,,,,POINT(-64.192075 -32.0236774)
2026-05-20 03:00:00+00:00,-32.0237_-64.1921,17.04,43.34,0.0,POINT(-64.192075 -32.0236774)
2026-05-14 03:00:00+00:00,-36.3020_-61.7139,17.47,58.88,0.0,POINT(-61.7139204 -36.301954)
2026-05-15 03:00:00+00:00,-36.3020_-61.7139,18.54,62.27,0.44,POINT(-61.7139204 -36.301954)
2026-05-16 03:00:00+00:00,-36.3020_-61.7139,13.12,69.08,0.09,POINT(-61.7139204 -36.301954)
2026-05-17 03:00:00+00:00,-36.3020_-61.7139,,,,POINT(-61.7139204 -36.301954)
2026-05-18 03:00:00+00:00,-36.3020_-61.7139,,,,POINT(-61.7139204 -36.301954)
2026-05-19 03:00:00+00:00,-36.3020_-61.7139,,,,POINT(-61.7139204 -36.301954)
2026-05-20 03:00:00+00:00,-36.3020_-61.7139,15.05,70.37,0.02,POINT(-61.7139204 -36.301954)
2026-05-14 03:00:00+00:00,-23.6195_-62.8102,28.72,53.27,0.01,POINT(-62.8101767 -23.6194992)
2026-05-15 03:00:00+00:00,-23.6195_-62.8102,27.49,50.55,0.0,POINT(-62.8101767 -23.6194992)
2026-05-16 03:00:00+00:00,-23.6195_-62.8102,27.49,64.96,2.97,POINT(-62.8101767 -23.6194992)
2026-05-17 03:00:00+00:00,-23.6195_-62.8102,,,,POINT(-62.8101767 -23.6194992)
2026-05-18 03:00:00+00:00,-23.6195_-62.8102,,,,POINT(-62.8101767 -23.6194992)
2026-05-19 03:00:00+00:00,-23.6195_-62.8102,,,,POINT(-62.8101767 -23.6194992)
2026-05-20 03:00:00+00:00,-23.6195_-62.8102,23.08,52.48,0.0,POINT(-62.8101767 -23.6194992)
2026-05-14 03:00:00+00:00,-24.7277_-65.4952,14.69,58.05,0.23,POINT(-65.4952481 -24.7277409)
2026-05-15 03:00:00+00:00,-24.7277_-65.4952,16.21,56.71,0.05,POINT(-65.4952481 -24.7277409)
2026-05-16 03:00:00+00:00,-24.7277_-65.4952,16.24,52.15,2.95,POINT(-65.4952481 -24.7277409)
2026-05-17 03:00:00+00:00,-24.7277_-65.4952,,,,POINT(-65.4952481 -24.7277409)
2026-05-18 03:00:00+00:00,-24.7277_-65.4952,,,,POINT(-65.4952481 -24.7277409)
2026-05-19 03:00:00+00:00,-24.7277_-65.4952,,,,POINT(-65.4952481 -24.7277409)
2026-05-20 03:00:00+00:00,-24.7277_-65.4952,9.94,71.65,1.02,POINT(-65.4952481 -24.7277409)
2026-05-14 03:00:00+00:00,-28.3833_-65.6209,19.41,62.94,0.0,POINT(-65.6209226 -28.383254)
2026-05-15 03:00:00+00:00,-28.3833_-65.6209,18.53,76.24,0.0,POINT(-65.6209226 -28.383254)
2026-05-16 03:00:00+00:00,-28.3833_-65.6209,15.13,79.55,3.58,POINT(-65.6209226 -28.383254)
2026-05-17 03:00:00+00:00,-28.3833_-65.6209,,,,POINT(-65.6209226 -28.383254)
2026-05-18 03:00:00+00:00,-28.3833_-65.6209,,,,POINT(-65.6209226 -28.383254)
2026-05-19 03:00:00+00:00,-28.3833_-65.6209,,,,POINT(-65.6209226 -28.383254)
2026-05-20 03:00:00+00:00,-28.3833_-65.6209,17.79,62.59,0.0,POINT(-65.6209226 -28.383254)
2026-05-14 03:00:00+00:00,-35.5552_-63.3800,18.93,53.62,0.01,POINT(-63.3799806 -35.5551806)
2026-05-15 03:00:00+00:00,-35.5552_-63.3800,20.31,54.04,0.05,POINT(-63.3799806 -35.5551806)
2026-05-16 03:00:00+00:00,-35.5552_-63.3800,13.98,66.63,0.37,POINT(-63.3799806 -35.5551806)
2026-05-17 03:00:00+00:00,-35.5552_-63.3800,,,,POINT(-63.3799806 -35.5551806)
2026-05-18 03:00:00+00:00,-35.5552_-63.3800,,,,POINT(-63.3799806 -35.5551806)
2026-05-19 03:00:00+00:00,-35.5552_-63.3800,,,,POINT(-63.3799806 -35.5551806)
2026-05-20 03:00:00+00:00,-35.5552_-63.3800,16.96,65.45,0.0,POINT(-63.3799806 -35.5551806)
2026-05-14 03:00:00+00:00,-33.0185_-60.8789,19.28,52.49,0.0,POINT(-60.8788584 -33.0185383)
2026-05-15 03:00:00+00:00,-33.0185_-60.8789,19.52,65.13,0.0,POINT(-60.8788584 -33.0185383)
2026-05-16 03:00:00+00:00,-33.0185_-60.8789,19.04,65.11,0.26,POINT(-60.8788584 -33.0185383)
2026-05-17 03:00:00+00:00,-33.0185_-60.8789,,,,POINT(-60.8788584 -33.0185383)
2026-05-18 03:00:00+00:00,-33.0185_-60.8789,,,,POINT(-60.8788584 -33.0185383)
2026-05-19 03:00:00+00:00,-33.0185_-60.8789,,,,POINT(-60.8788584 -33.0185383)
2026-05-20 03:00:00+00:00,-33.0185_-60.8789,18.17,59.49,0.0,POINT(-60.8788584 -33.0185383)
2026-05-14 03:00:00+00:00,-35.9731_-62.7329,18.18,59.75,0.05,POINT(-62.7328794 -35.9731074)
2026-05-15 03:00:00+00:00,-35.9731_-62.7329,18.78,61.41,0.19,POINT(-62.7328794 -35.9731074)
2026-05-16 03:00:00+00:00,-35.9731_-62.7329,13.16,69.09,0.18,POINT(-62.7328794 -35.9731074)
2026-05-17 03:00:00+00:00,-35.9731_-62.7329,,,,POINT(-62.7328794 -35.9731074)
2026-05-18 03:00:00+00:00,-35.9731_-62.7329,,,,POINT(-62.7328794 -35.9731074)
2026-05-19 03:00:00+00:00,-35.9731_-62.7329,,,,POINT(-62.7328794 -35.9731074)
2026-05-20 03:00:00+00:00,-35.9731_-62.7329,15.87,69.15,0.0,POINT(-62.7328794 -35.9731074)
2026-05-14 03:00:00+00:00,-38.7389_-62.2126,15.72,68.48,0.0,POINT(-62.21265 -38.7388808)
2026-05-15 03:00:00+00:00,-38.7389_-62.2126,16.57,65.46,0.0,POINT(-62.21265 -38.7388808)
2026-05-16 03:00:00+00:00,-38.7389_-62.2126,12.11,73.03,0.58,POINT(-62.21265 -38.7388808)
2026-05-17 03:00:00+00:00,-38.7389_-62.2126,,,,POINT(-62.21265 -38.7388808)
2026-05-18 03:00:00+00:00,-38.7389_-62.2126,,,,POINT(-62.21265 -38.7388808)
2026-05-19 03:00:00+00:00,-38.7389_-62.2126,,,,POINT(-62.21265 -38.7388808)
2026-05-20 03:00:00+00:00,-38.7389_-62.2126,11.96,82.13,0.13,POINT(-62.21265 -38.7388808)
2026-05-14 03:00:00+00:00,-35.6591_-63.7576,19.18,51.75,0.0,POINT(-63.7576103 -35.6591085)
2026-05-15 03:00:00+00:00,-35.6591_-63.7576,20.22,54.04,0.13,POINT(-63.7576103 -35.6591085)
2026-05-16 03:00:00+00:00,-35.6591_-63.7576,14.0,66.06,0.28,POINT(-63.7576103 -35.6591085)
2026-05-17 03:00:00+00:00,-35.6591_-63.7576,,,,POINT(-63.7576103 -35.6591085)
2026-05-18 03:00:00+00:00,-35.6591_-63.7576,,,,POINT(-63.7576103 -35.6591085)
2026-05-19 03:00:00+00:00,-35.6591_-63.7576,,,,POINT(-63.7576103 -35.6591085)
2026-05-20 03:00:00+00:00,-35.6591_-63.7576,17.2,62.77,0.0,POINT(-63.7576103 -35.6591085)
2026-05-14 03:00:00+00:00,-37.8464_-58.2555,13.31,80.02,0.46,POINT(-58.2554648 -37.846399)
2026-05-15 03:00:00+00:00,-37.8464_-58.2555,16.77,74.38,1.51,POINT(-58.2554648 -37.846399)
2026-05-16 03:00:00+00:00,-37.8464_-58.2555,12.04,79.38,2.47,POINT(-58.2554648 -37.846399)
2026-05-17 03:00:00+00:00,-37.8464_-58.2555,,,,POINT(-58.2554648 -37.846399)
2026-05-18 03:00:00+00:00,-37.8464_-58.2555,,,,POINT(-58.2554648 -37.846399)
2026-05-19 03:00:00+00:00,-37.8464_-58.2555,,,,POINT(-58.2554648 -37.846399)
2026-05-20 03:00:00+00:00,-37.8464_-58.2555,10.85,72.15,0.18,POINT(-58.2554648 -37.846399)
2026-05-14 03:00:00+00:00,-31.6501_-63.9116,17.95,71.05,0.0,POINT(-63.9116179 -31.6501467)
2026-05-15 03:00:00+00:00,-31.6501_-63.9116,19.73,59.49,0.0,POINT(-63.9116179 -31.6501467)
2026-05-16 03:00:00+00:00,-31.6501_-63.9116,14.15,69.12,0.37,POINT(-63.9116179 -31.6501467)
2026-05-17 03:00:00+00:00,-31.6501_-63.9116,,,,POINT(-63.9116179 -31.6501467)
2026-05-18 03:00:00+00:00,-31.6501_-63.9116,,,,POINT(-63.9116179 -31.6501467)
2026-05-19 03:00:00+00:00,-31.6501_-63.9116,,,,POINT(-63.9116179 -31.6501467)
2026-05-20 03:00:00+00:00,-31.6501_-63.9116,20.11,45.56,0.0,POINT(-63.9116179 -31.6501467)
2026-05-14 03:00:00+00:00,-27.9848_-65.5740,17.9,67.31,0.0,POINT(-65.5739654 -27.9848359)
2026-05-15 03:00:00+00:00,-27.9848_-65.5740,16.49,77.95,0.01,POINT(-65.5739654 -27.9848359)
2026-05-16 03:00:00+00:00,-27.9848_-65.5740,17.67,78.79,1.53,POINT(-65.5739654 -27.9848359)
2026-05-17 03:00:00+00:00,-27.9848_-65.5740,,,,POINT(-65.5739654 -27.9848359)
2026-05-18 03:00:00+00:00,-27.9848_-65.5740,,,,POINT(-65.5739654 -27.9848359)
2026-05-19 03:00:00+00:00,-27.9848_-65.5740,,,,POINT(-65.5739654 -27.9848359)
2026-05-20 03:00:00+00:00,-27.9848_-65.5740,16.52,69.51,0.01,POINT(-65.5739654 -27.9848359)
2026-05-14 03:00:00+00:00,-34.8452_-62.4668,18.27,56.97,0.0,POINT(-62.4668089 -34.8452487)
2026-05-15 03:00:00+00:00,-34.8452_-62.4668,19.52,59.83,0.0,POINT(-62.4668089 -34.8452487)
2026-05-16 03:00:00+00:00,-34.8452_-62.4668,13.19,72.22,0.65,POINT(-62.4668089 -34.8452487)
2026-05-17 03:00:00+00:00,-34.8452_-62.4668,,,,POINT(-62.4668089 -34.8452487)
2026-05-18 03:00:00+00:00,-34.8452_-62.4668,,,,POINT(-62.4668089 -34.8452487)
2026-05-19 03:00:00+00:00,-34.8452_-62.4668,,,,POINT(-62.4668089 -34.8452487)
2026-05-20 03:00:00+00:00,-34.8452_-62.4668,16.23,69.06,0.0,POINT(-62.4668089 -34.8452487)
2026-05-14 03:00:00+00:00,-28.6000_-62.1833,22.0,70.86,0.0,POINT(-62.183333 -28.6)
2026-05-15 03:00:00+00:00,-28.6000_-62.1833,20.89,71.67,0.0,POINT(-62.183333 -28.6)
2026-05-16 03:00:00+00:00,-28.6000_-62.1833,21.31,73.86,0.02,POINT(-62.183333 -28.6)
2026-05-17 03:00:00+00:00,-28.6000_-62.1833,,,,POINT(-62.183333 -28.6)
2026-05-18 03:00:00+00:00,-28.6000_-62.1833,,,,POINT(-62.183333 -28.6)
2026-05-19 03:00:00+00:00,-28.6000_-62.1833,,,,POINT(-62.183333 -28.6)
2026-05-20 03:00:00+00:00,-28.6000_-62.1833,19.26,64.01,0.0,POINT(-62.183333 -28.6)
2026-05-14 03:00:00+00:00,-30.9428_-64.0939,15.16,76.86,0.0,POINT(-64.0939374 -30.942822)
2026-05-15 03:00:00+00:00,-30.9428_-64.0939,17.28,67.95,0.0,POINT(-64.0939374 -30.942822)
2026-05-16 03:00:00+00:00,-30.9428_-64.0939,11.13,77.76,0.67,POINT(-64.0939374 -30.942822)
2026-05-17 03:00:00+00:00,-30.9428_-64.0939,,,,POINT(-64.0939374 -30.942822)
2026-05-18 03:00:00+00:00,-30.9428_-64.0939,,,,POINT(-64.0939374 -30.942822)
2026-05-19 03:00:00+00:00,-30.9428_-64.0939,,,,POINT(-64.0939374 -30.942822)
2026-05-20 03:00:00+00:00,-30.9428_-64.0939,16.17,45.8,0.0,POINT(-64.0939374 -30.942822)
2026-05-14 03:00:00+00:00,-34.6297_-60.4702,18.94,52.18,0.0,POINT(-60.470185 -34.6297043)
2026-05-15 03:00:00+00:00,-34.6297_-60.4702,19.51,59.94,0.0,POINT(-60.470185 -34.6297043)
2026-05-16 03:00:00+00:00,-34.6297_-60.4702,14.72,68.49,0.69,POINT(-60.470185 -34.6297043)
2026-05-17 03:00:00+00:00,-34.6297_-60.4702,,,,POINT(-60.470185 -34.6297043)
2026-05-18 03:00:00+00:00,-34.6297_-60.4702,,,,POINT(-60.470185 -34.6297043)
2026-05-19 03:00:00+00:00,-34.6297_-60.4702,,,,POINT(-60.470185 -34.6297043)
2026-05-20 03:00:00+00:00,-34.6297_-60.4702,16.72,63.95,0.01,POINT(-60.470185 -34.6297043)
2026-05-14 03:00:00+00:00,-30.8893_-60.5740,17.47,74.03,0.0,POINT(-60.5740394 -30.889253)
2026-05-15 03:00:00+00:00,-30.8893_-60.5740,19.72,69.92,0.0,POINT(-60.5740394 -30.889253)
2026-05-16 03:00:00+00:00,-30.8893_-60.5740,18.45,70.89,0.27,POINT(-60.5740394 -30.889253)
2026-05-17 03:00:00+00:00,-30.8893_-60.5740,,,,POINT(-60.5740394 -30.889253)
2026-05-18 03:00:00+00:00,-30.8893_-60.5740,,,,POINT(-60.5740394 -30.889253)
2026-05-19 03:00:00+00:00,-30.8893_-60.5740,,,,POINT(-60.5740394 -30.889253)
2026-05-20 03:00:00+00:00,-30.8893_-60.5740,19.52,66.62,0.0,POINT(-60.5740394 -30.889253)
2026-05-14 03:00:00+00:00,-32.3984_-58.7459,17.0,72.96,0.0,POINT(-58.7459122 -32.3984177)
2026-05-15 03:00:00+00:00,-32.3984_-58.7459,17.66,74.31,0.0,POINT(-58.7459122 -32.3984177)
2026-05-16 03:00:00+00:00,-32.3984_-58.7459,18.35,76.23,0.24,POINT(-58.7459122 -32.3984177)
2026-05-17 03:00:00+00:00,-32.3984_-58.7459,,,,POINT(-58.7459122 -32.3984177)
2026-05-18 03:00:00+00:00,-32.3984_-58.7459,,,,POINT(-58.7459122 -32.3984177)
2026-05-19 03:00:00+00:00,-32.3984_-58.7459,,,,POINT(-58.7459122 -32.3984177)
2026-05-20 03:00:00+00:00,-32.3984_-58.7459,16.93,77.14,0.0,POINT(-58.7459122 -32.3984177)
2026-05-14 03:00:00+00:00,-26.3084_-59.3721,25.85,44.43,0.0,POINT(-59.3720661 -26.3083815)
2026-05-15 03:00:00+00:00,-26.3084_-59.3721,24.35,56.57,0.0,POINT(-59.3720661 -26.3083815)
2026-05-16 03:00:00+00:00,-26.3084_-59.3721,25.98,56.43,0.0,POINT(-59.3720661 -26.3083815)
2026-05-17 03:00:00+00:00,-26.3084_-59.3721,,,,POINT(-59.3720661 -26.3083815)
